"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"#Negative","Cardholder","Credit request","9","0","1","0","0"
"Unit","Cardholder","Credit request","9","0","5","0","0"
"#Positive","DB interaction","Credit request","0","0","1","0","0"
"Integration","DB interaction","Credit request","1","0","2","0","0"
"#Positive","CVV/CVC","Standard payment","0","0","2","0","0"
"Unit","CVV/CVC","Standard payment","1","0","3","0","0"
"#Negative","Empty fields handling","Standard payment","4","0","1","0","0"
"#Negative","CVV/CVC","Standard payment","1","0","1","0","0"
"Unit","Empty fields handling","Standard payment","4","0","1","0","0"
"#Negative","Cardholder","Standard payment","9","0","1","0","0"
"Unit","Cardholder","Standard payment","9","0","5","0","0"
"#Positive","Year","Credit request","0","0","1","0","0"
"Unit","Year","Credit request","1","0","5","0","0"
"#Negative","Month","Standard payment","2","0","3","0","0"
"Unit","Month","Standard payment","2","0","8","0","0"
"#Positive","Card number","Standard payment","0","0","2","0","0"
"Unit","Card number","Standard payment","1","0","4","0","0"
"#Negative","Empty fields handling","Credit request","4","0","1","0","0"
"#Negative","Card number","Credit request","1","0","2","0","0"
"Unit","Empty fields handling","Credit request","4","0","1","0","0"
"Unit","Card number","Credit request","1","0","4","0","0"
"#Negative","Card number","Standard payment","1","0","2","0","0"
"#Positive","Cardholder","Standard payment","0","0","4","0","0"
"#Positive","All-zero values handling","Credit request","0","0","2","0","0"
"#Positive","CVV/CVC","Credit request","0","0","2","0","0"
"Unit","All-zero values handling","Credit request","1","0","3","0","0"
"Unit","CVV/CVC","Credit request","1","0","3","0","0"
"#Positive","All-zero values handling","Standard payment","0","0","2","0","0"
"Unit","All-zero values handling","Standard payment","1","0","3","0","0"
"#Negative","Year","Standard payment","1","0","4","0","0"
"Unit","Year","Standard payment","1","0","5","0","0"
"#Negative","DB interaction","Standard payment","2","0","0","0","0"
"Integration","DB interaction","Standard payment","2","0","1","0","0"
"#Positive","DB interaction","Standard payment","0","0","1","0","0"
"#Negative","Month","Credit request","2","0","3","0","0"
"Unit","Month","Credit request","2","0","8","0","0"
"#Positive","Cardholder","Credit request","0","0","4","0","0"
"#Positive","Month","Credit request","0","0","5","0","0"
"#Positive","Month","Standard payment","0","0","5","0","0"
"#Negative","Year","Credit request","1","0","4","0","0"
"#Negative","CVV/CVC","Credit request","1","0","1","0","0"
"#Negative","All-zero values handling","Credit request","1","0","1","0","0"
"#Positive","Card number","Credit request","0","0","2","0","0"
"#Positive","Year","Standard payment","0","0","1","0","0"
"#Negative","All-zero values handling","Standard payment","1","0","1","0","0"
"#Negative","DB interaction","Credit request","1","0","1","0","0"
